trip_start_date,trip_end_date,Origin_Location,Destination_Location,TRANSPORTATION_DISTANCE_IN_KM,vehicleType,start_hour,weekday,start_month,Weather_Condition,Traffic_Index,Driver_Experience,Package_Weight,delivery_duration_hours
2024-03-02 04:11:00,2024-03-07 03:20:07.578205,Hyderabad,Pune,2122,Truck,4,5,3,Stormy,8,7,9296.5,119.15210505681718
2024-07-30 00:39:00,2024-07-30 11:09:46.850244,Bangalore,Pune,374,Trailer,0,1,7,Cloudy,3,5,14991.2,10.513013956744558
2023-02-12 11:28:00,2023-02-13 13:42:57.933610,Delhi,Hyderabad,830,Trailer,11,6,2,Cloudy,8,16,19179.5,26.249426002859185
2024-02-01 11:30:00,2024-02-03 08:32:53.920538,Mumbai,Chennai,1517,Truck,11,3,2,Rainy,9,11,2969.8,45.04831126045917
2023-10-29 01:50:00,2023-11-02 12:22:56.962744,Lucknow,Hyderabad,2039,Bike,1,6,10,Rainy,5,3,11.5,106.54915631764075
2023-02-04 22:16:00,2023-02-07 06:08:40.181260,Bangalore,Hyderabad,1934,Truck,22,5,2,Rainy,5,16,7488.6,55.87782812769422
2023-03-31 07:28:00,2023-04-01 10:20:25.588281,Mumbai,Jaipur,1095,Truck,7,4,3,Sunny,6,11,9136.7,26.873774522380124
2024-08-24 01:50:00,2024-08-26 09:25:52.892186,Mumbai,Hyderabad,1306,Bike,1,5,8,Sunny,7,10,1.0,55.59802560726205
2024-09-08 06:03:00,2024-09-10 08:26:37.556919,Mumbai,Jaipur,2286,Van,6,6,9,Cloudy,3,2,698.9,50.393765810830736
2024-05-15 17:44:00,2024-05-17 08:54:18.054492,Ahmedabad,Pune,1053,Bike,17,2,5,Sunny,5,16,10.3,39.17168180344612
2023-03-16 23:35:00,2023-03-17 00:05:00.000000,Bangalore,Pune,12,Trailer,23,3,3,Stormy,1,17,6903.3,0.5
2024-12-29 20:56:00,2025-01-03 03:48:14.068398,Mumbai,Hyderabad,1763,Bike,20,6,12,Cloudy,10,10,6.5,102.87057455486287
2024-11-06 09:36:00,2024-11-08 03:57:40.026200,Kolkata,Chennai,920,Trailer,9,2,11,Stormy,5,18,23842.9,42.3611183889347
2024-04-01 23:34:00,2024-04-02 09:40:32.027904,Lucknow,Chennai,316,Trailer,23,0,4,Sunny,4,12,13718.7,10.108896640050363
2024-11-19 02:47:00,2024-11-22 07:37:06.189681,Bangalore,Lucknow,2489,Truck,2,1,11,Foggy,1,8,9868.6,76.83505268920852
2024-07-01 17:48:00,2024-07-01 22:06:27.101269,Ahmedabad,Chennai,145,Truck,17,0,7,Sunny,7,3,1511.6,4.307528130414525
2023-04-06 23:22:00,2023-04-08 20:31:06.872179,Chennai,Lucknow,1942,Van,23,3,4,Stormy,1,20,1090.9,45.15190893853991
2023-07-09 04:11:00,2023-07-12 09:56:19.089221,Chennai,Kolkata,2250,Trailer,4,6,7,Sunny,8,3,16620.3,77.75530256147047
2024-01-04 22:12:00,2024-01-07 01:07:55.968757,Hyderabad,Ahmedabad,1618,Truck,22,3,1,Cloudy,10,6,5504.9,50.93221354353373
2023-10-06 02:40:00,2023-10-08 03:34:14.942645,Pune,Bangalore,1448,Trailer,2,4,10,Rainy,2,2,24416.9,48.904150734709276
2023-09-30 16:19:00,2023-10-01 18:54:08.734772,Kolkata,Jaipur,882,Van,16,5,9,Cloudy,10,3,238.0,26.585759659003703
2024-12-29 21:12:00,2024-12-31 09:32:29.419940,Chennai,Bangalore,1151,Trailer,21,6,12,Cloudy,5,17,22920.0,36.341505538781185
2024-11-29 18:48:00,2024-11-30 18:30:02.421673,Ahmedabad,Mumbai,675,Van,18,4,11,Stormy,6,9,1052.3,23.70067268694279
2024-09-03 11:40:00,2024-09-03 16:50:59.784597,Pune,Hyderabad,218,Van,11,1,9,Cloudy,9,4,425.5,5.1832734992044065
2023-03-17 08:06:00,2023-03-18 12:07:49.989236,Mumbai,Bangalore,961,Van,8,4,3,Cloudy,7,2,1357.4,28.03055256548851
2024-12-18 19:18:00,2024-12-19 22:07:22.964750,Mumbai,Kolkata,1067,Truck,19,2,12,Sunny,6,9,4863.7,26.8230457638996
2024-05-20 14:15:00,2024-05-21 18:21:34.946776,Jaipur,Lucknow,658,Bike,14,0,5,Rainy,5,14,12.3,28.109707437671386
2023-03-10 02:11:00,2023-03-12 12:21:58.441348,Lucknow,Mumbai,1351,Bike,2,4,3,Cloudy,6,11,6.1,58.18290037436455
2023-01-25 19:58:00,2023-01-28 21:55:55.277110,Pune,Chennai,2177,Truck,19,2,1,Cloudy,4,2,8658.4,73.96535475285275
2024-04-13 03:52:00,2024-04-13 21:11:53.483616,Lucknow,Mumbai,636,Trailer,3,5,4,Sunny,1,2,17732.6,17.331523226703712
2023-05-31 15:56:00,2023-06-01 08:27:05.763193,Ahmedabad,Mumbai,534,Truck,15,2,5,Cloudy,9,5,2269.4,16.51826755371884
2023-02-08 12:52:00,2023-02-10 15:49:09.465039,Kolkata,Jaipur,1614,Trailer,12,2,2,Sunny,5,7,17993.3,50.952629177586296
2023-02-11 06:13:00,2023-02-13 03:58:31.932751,Pune,Delhi,1878,Van,6,5,2,Sunny,8,4,327.4,45.758870208591574
2023-08-11 04:34:00,2023-08-12 00:05:09.648578,Chennai,Mumbai,778,Truck,4,4,8,Cloudy,7,14,4707.3,19.519346827187313
2023-08-03 10:10:00,2023-08-07 21:43:36.916014,Kolkata,Jaipur,2104,Bike,10,3,8,Sunny,8,2,3.0,107.56025444841113
2024-10-19 14:11:00,2024-10-20 12:26:08.016951,Jaipur,Chennai,781,Trailer,14,5,10,Sunny,1,12,5440.3,22.2522269309467
2023-01-09 09:57:00,2023-01-10 09:28:25.864368,Lucknow,Bangalore,749,Truck,9,0,1,Cloudy,9,10,2907.0,23.52385121325886
2024-05-06 16:37:00,2024-05-07 03:25:14.450893,Lucknow,Chennai,531,Truck,16,0,5,Sunny,1,1,5827.3,10.804014136964323
2024-06-02 13:12:00,2024-06-04 00:49:07.907113,Kolkata,Hyderabad,1410,Trailer,13,6,6,Sunny,3,19,14631.2,35.61886308696623
2023-06-17 09:08:00,2023-06-19 06:32:19.860971,Mumbai,Delhi,2191,Van,9,5,6,Sunny,8,16,777.2,45.405516936254266
2024-09-25 01:04:00,2024-09-25 05:34:36.022507,Lucknow,Mumbai,257,Van,1,2,9,Cloudy,1,15,409.1,4.510006252024006
2023-01-29 04:37:00,2023-01-30 07:37:08.368299,Jaipur,Bangalore,1351,Van,4,6,1,Cloudy,1,14,1043.5,27.002324527407136
2023-12-05 07:47:00,2023-12-08 00:16:29.404348,Chennai,Kolkata,2493,Van,7,1,12,Rainy,6,9,1071.2,64.49150120767935
2023-12-31 00:21:00,2024-01-02 07:19:02.554159,Bangalore,Mumbai,1868,Trailer,0,6,12,Sunny,5,15,12159.4,54.96737615532064
2024-05-14 16:06:00,2024-05-16 04:38:04.021879,Chennai,Delhi,695,Bike,16,1,5,Sunny,6,7,13.3,36.534450522058194
2023-08-05 12:03:00,2023-08-06 03:49:37.679425,Chennai,Ahmedabad,595,Truck,12,5,8,Sunny,3,4,6796.2,15.777133173578825
2023-03-11 18:43:00,2023-03-14 20:30:23.998682,Lucknow,Mumbai,2408,Truck,18,5,3,Cloudy,10,18,7417.4,73.78999963375175
2023-07-01 06:26:00,2023-07-01 12:27:31.668090,Delhi,Ahmedabad,152,Van,6,5,7,Foggy,10,8,452.1,6.025463358318259
2024-12-14 18:38:00,2024-12-16 03:14:29.547627,Mumbai,Hyderabad,976,Trailer,18,5,12,Sunny,6,12,5012.2,32.608207674202475
2023-05-06 02:44:00,2023-05-06 23:01:35.466388,Lucknow,Pune,727,Bike,2,5,5,Sunny,2,15,13.0,20.29318510777516
2024-10-14 17:27:00,2024-10-16 00:45:43.853263,Mumbai,Jaipur,652,Bike,17,0,10,Sunny,8,15,12.4,31.31218146201178
2024-09-29 19:27:00,2024-09-30 03:32:25.914649,Ahmedabad,Lucknow,379,Truck,19,6,9,Cloudy,6,17,2108.7,8.090531846995933
2024-03-31 08:38:00,2024-04-01 11:09:33.818912,Delhi,Kolkata,1119,Van,8,6,3,Cloudy,4,2,592.5,26.52606080888245
2023-01-01 02:12:00,2023-01-01 18:29:20.890104,Lucknow,Jaipur,796,Truck,2,6,1,Cloudy,4,12,6952.1,16.289136139987022
2023-12-14 16:24:00,2023-12-16 21:51:17.356625,Hyderabad,Chennai,1493,Truck,16,3,12,Foggy,7,3,6869.0,53.45482128479541
2023-04-27 05:57:00,2023-04-28 20:15:41.102405,Chennai,Kolkata,959,Bike,5,3,4,Cloudy,3,7,13.0,38.31141733462871
2024-07-09 12:31:00,2024-07-11 01:59:37.894709,Ahmedabad,Jaipur,1358,Trailer,12,1,7,Sunny,3,6,7805.4,37.47719297461404
2023-06-22 14:20:00,2023-06-23 11:39:08.399612,Delhi,Lucknow,531,Bike,14,3,6,Sunny,6,14,6.7,21.31899989228453
2023-03-21 21:20:00,2023-03-24 18:32:26.313546,Lucknow,Bangalore,1962,Truck,21,1,3,Cloudy,9,5,1875.0,69.2073093183495
2023-07-22 04:35:00,2023-07-24 00:58:06.893594,Jaipur,Delhi,2454,Van,4,5,7,Cloudy,1,4,614.9,44.38524822044738
2023-08-15 18:19:00,2023-08-16 02:17:36.264015,Kolkata,Pune,364,Van,18,1,8,Cloudy,5,15,71.9,7.976740004044756
2024-03-16 17:46:00,2024-03-17 18:17:10.005460,Kolkata,Chennai,956,Trailer,17,5,3,Cloudy,1,7,22965.5,24.519445961102026
2023-08-21 16:13:00,2023-08-24 12:03:52.430051,Mumbai,Delhi,2345,Trailer,16,0,8,Cloudy,1,3,15540.9,67.84789723632501
2023-05-23 00:52:00,2023-05-25 08:42:32.139096,Delhi,Jaipur,1492,Trailer,0,1,5,Foggy,3,13,21996.0,55.84226086000152
2024-07-19 21:02:00,2024-07-21 09:03:43.633484,Chennai,Lucknow,1657,Truck,21,4,7,Cloudy,3,10,1539.1,36.02878707899626
2024-10-17 22:56:00,2024-10-18 13:39:41.136590,Chennai,Lucknow,545,Truck,22,3,10,Rainy,4,2,3047.1,14.72809349718365
2023-01-12 09:31:00,2023-01-14 00:39:18.914988,Bangalore,Delhi,1324,Trailer,9,3,1,Sunny,3,12,10187.6,39.138587496574964
2023-12-24 11:23:00,2023-12-26 18:33:39.251080,Kolkata,Lucknow,2225,Van,11,6,12,Cloudy,6,12,610.7,55.17756974448417
2024-10-29 20:07:00,2024-10-30 18:37:37.951003,Ahmedabad,Kolkata,959,Van,20,1,10,Foggy,4,19,1214.2,22.51054194517327
2023-05-02 03:25:00,2023-05-02 16:10:54.909090,Delhi,Pune,630,Van,3,1,5,Sunny,8,19,610.5,12.765252524899099
2024-10-09 17:27:00,2024-10-10 05:25:00.136133,Chennai,Ahmedabad,437,Truck,17,2,10,Rainy,1,3,2841.9,11.966704481413617
2023-02-10 03:26:00,2023-02-14 09:02:25.216583,Bangalore,Lucknow,1735,Bike,3,4,2,Rainy,8,6,1.4,101.60700460635341
2024-05-16 16:08:00,2024-05-18 14:49:38.813835,Delhi,Jaipur,2412,Van,16,3,5,Sunny,1,2,165.3,46.69411495428958
2024-12-24 12:27:00,2024-12-25 18:27:15.328695,Pune,Kolkata,2253,Van,12,1,12,Cloudy,1,13,1152.1,30.00425797090676
2024-07-11 02:05:00,2024-07-11 13:19:37.266418,Chennai,Hyderabad,554,Van,2,3,7,Sunny,7,9,695.0,11.243685116072244
2024-08-16 18:04:00,2024-08-17 23:11:34.539199,Pune,Mumbai,833,Trailer,18,4,8,Stormy,1,13,19523.6,29.12626088861725
2024-03-25 09:55:00,2024-03-26 20:14:08.266066,Delhi,Kolkata,1012,Truck,9,0,3,Rainy,9,14,7140.6,34.3189627962114
2023-08-30 12:04:00,2023-08-31 09:44:16.572243,Chennai,Bangalore,668,Trailer,12,2,8,Sunny,8,19,7707.2,21.671270067637067
2023-04-29 23:32:00,2023-05-02 08:41:40.034610,Pune,Kolkata,2068,Trailer,23,5,4,Sunny,1,11,7857.8,57.16112072499308
2024-01-09 00:17:00,2024-01-12 21:16:53.485159,Hyderabad,Kolkata,2453,Bike,0,1,1,Cloudy,2,14,11.5,92.9981903218856
2023-08-12 14:48:00,2023-08-13 07:26:26.965982,Bangalore,Hyderabad,740,Trailer,14,5,8,Sunny,2,16,19425.4,16.64082388385607
2023-10-09 21:58:00,2023-10-13 03:16:47.049074,Ahmedabad,Delhi,1842,Bike,21,0,10,Sunny,2,10,6.0,77.3130691871695
2024-11-19 12:32:00,2024-11-20 03:00:14.489254,Kolkata,Lucknow,418,Trailer,12,1,11,Cloudy,6,20,6548.4,14.470691459363326
2024-09-01 08:34:00,2024-09-03 00:19:18.975673,Bangalore,Delhi,2419,Van,8,6,9,Sunny,4,16,67.5,39.755271020198755
2024-05-25 00:20:00,2024-05-25 03:14:21.194551,Pune,Bangalore,93,Truck,0,5,5,Sunny,8,2,3593.4,2.90588737534744
2024-06-01 16:04:00,2024-06-04 05:41:31.068476,Chennai,Mumbai,2213,Trailer,16,5,6,Rainy,1,16,5184.4,61.625296798788796
2024-10-06 05:02:00,2024-10-08 02:19:55.759508,Hyderabad,Ahmedabad,716,Bike,5,6,10,Foggy,10,14,3.8,45.298822085509784
2024-03-12 22:36:00,2024-03-15 08:19:27.779366,Hyderabad,Mumbai,1971,Truck,22,1,3,Rainy,4,18,4775.5,57.72438315728697
2024-07-18 04:09:00,2024-07-22 18:25:58.894882,Kolkata,Lucknow,1457,Bike,4,3,7,Rainy,10,6,2.3,110.28302635602496
2024-04-02 18:16:00,2024-04-02 21:33:56.667699,Hyderabad,Mumbai,143,Van,18,1,4,Sunny,5,7,201.2,3.2990743608134476
2023-03-26 13:08:00,2023-03-27 17:59:03.789781,Bangalore,Pune,797,Trailer,13,6,3,Sunny,9,13,22928.7,28.851052717077817
2023-01-01 18:44:00,2023-01-02 17:30:12.027087,Lucknow,Kolkata,873,Truck,18,6,1,Sunny,5,2,6269.2,22.770007524180517
2024-12-17 03:00:00,2024-12-17 18:02:22.646877,Hyderabad,Bangalore,676,Van,3,1,12,Rainy,3,15,1405.0,15.03962413257577
2024-05-02 01:27:00,2024-05-02 13:14:01.468680,Kolkata,Lucknow,286,Trailer,1,3,5,Foggy,4,17,11916.5,11.783741299931114
2023-04-05 07:38:00,2023-04-08 13:12:00.842174,Hyderabad,Jaipur,1785,Trailer,7,2,4,Rainy,10,13,18542.9,77.56690060398877
2023-06-03 01:53:00,2023-06-05 02:48:47.689836,Hyderabad,Bangalore,891,Bike,1,5,6,Foggy,7,7,3.5,48.92991384340051
2023-04-28 02:58:00,2023-05-01 00:27:19.372398,Jaipur,Hyderabad,2070,Bike,2,4,4,Cloudy,1,1,9.5,69.48871455489802
2023-11-02 11:00:00,2023-11-04 21:28:12.812106,Bangalore,Ahmedabad,2399,Van,11,3,11,Sunny,6,3,237.9,58.4702255849647
2023-02-23 11:04:00,2023-02-27 09:36:18.999623,Pune,Chennai,2092,Bike,11,3,2,Cloudy,8,20,0.5,94.53861100636637
2024-02-05 15:46:00,2024-02-06 10:32:47.746336,Mumbai,Pune,1247,Van,15,0,2,Sunny,1,18,1400.7,18.77992953778649
2023-07-26 04:20:00,2023-07-28 21:34:27.596719,Lucknow,Bangalore,2462,Van,4,2,7,Sunny,8,7,854.6,65.2409990885709
2024-07-31 10:50:00,2024-07-31 14:22:07.745961,Hyderabad,Lucknow,168,Van,10,2,7,Cloudy,7,17,1394.1,3.5354849891478315
2023-04-13 05:59:00,2023-04-14 22:35:39.170317,Ahmedabad,Lucknow,1143,Bike,5,3,4,Cloudy,1,12,5.3,40.61088064366391
2023-11-02 01:17:00,2023-11-04 06:27:43.094963,Hyderabad,Ahmedabad,1861,Truck,1,3,11,Cloudy,9,16,3950.1,53.17863748959728
2023-12-01 18:33:00,2023-12-02 00:08:33.316046,Jaipur,Delhi,288,Van,18,4,12,Cloudy,3,10,630.9,5.592587790656764
2023-11-04 05:32:00,2023-11-04 08:04:24.476189,Pune,Ahmedabad,120,Truck,5,5,11,Sunny,2,16,7354.4,2.5401322747164135
2023-12-01 22:41:00,2023-12-05 15:10:20.805659,Ahmedabad,Kolkata,2488,Trailer,22,4,12,Cloudy,7,20,16316.2,88.48911268297748
2024-07-16 16:04:00,2024-07-17 10:08:20.869074,Lucknow,Hyderabad,551,Bike,16,1,7,Cloudy,3,18,13.9,18.072463631728386
2023-05-18 23:16:00,2023-05-20 15:18:08.628794,Ahmedabad,Lucknow,1148,Bike,23,3,5,Sunny,1,15,0.9,40.03573022056914
2023-11-26 16:59:00,2023-11-27 06:21:39.247035,Bangalore,Chennai,369,Truck,16,6,11,Rainy,10,11,7373.8,13.377568620938145
2023-03-10 01:05:00,2023-03-12 21:34:48.062784,Kolkata,Chennai,2429,Trailer,1,4,3,Cloudy,3,18,11606.6,68.49668410671978
2023-02-22 01:12:00,2023-02-24 01:21:10.987633,Kolkata,Mumbai,1248,Trailer,1,2,2,Cloudy,6,6,8604.7,48.15305212034698
2023-05-06 10:42:00,2023-05-08 10:53:58.322434,Lucknow,Pune,1766,Van,10,5,5,Foggy,3,1,790.1,48.199534009362985
2023-04-21 22:54:00,2023-04-24 07:15:57.570155,Pune,Chennai,964,Bike,22,4,4,Foggy,5,7,7.8,56.365991709795146
2023-04-05 10:53:00,2023-04-10 05:29:55.666324,Kolkata,Mumbai,2316,Trailer,10,2,4,Foggy,9,12,7740.2,114.61546286789726
2024-06-03 03:39:00,2024-06-05 18:26:28.286744,Delhi,Bangalore,2177,Trailer,3,0,6,Sunny,7,20,9037.9,62.791190762268194
2024-11-26 02:31:00,2024-11-26 22:13:52.291179,Jaipur,Bangalore,985,Van,2,1,11,Sunny,2,4,641.8,19.7145253276321
2023-07-14 17:57:00,2023-07-15 09:40:49.275105,Lucknow,Jaipur,922,Van,17,4,7,Sunny,1,10,642.8,15.730354195765647
2023-02-20 18:20:00,2023-02-22 03:44:20.048469,Lucknow,Ahmedabad,1161,Truck,18,0,2,Sunny,7,2,3858.0,33.40556901912101
2023-01-05 17:27:00,2023-01-07 06:39:23.351600,Mumbai,Ahmedabad,732,Bike,17,3,1,Foggy,4,9,2.7,37.20648655544933
2024-11-12 21:20:00,2024-11-15 13:11:39.455007,Mumbai,Hyderabad,1721,Trailer,21,1,11,Cloudy,7,10,5087.5,63.860959724253576
2024-05-27 04:40:00,2024-05-27 12:32:45.876860,Bangalore,Mumbai,334,Truck,4,0,5,Sunny,6,20,9732.1,7.8794102387803076
2024-06-07 13:33:00,2024-06-10 12:49:03.146025,Bangalore,Jaipur,1539,Bike,13,4,6,Sunny,7,11,14.2,71.26754056256352
2023-03-19 12:26:00,2023-03-21 00:17:23.179513,Mumbai,Hyderabad,1559,Truck,12,6,3,Sunny,4,14,5352.9,35.85643875358969
2023-03-14 14:56:00,2023-03-16 06:05:36.521393,Kolkata,Bangalore,1083,Bike,14,1,3,Cloudy,3,3,14.9,39.16014483139553
2023-08-02 14:55:00,2023-08-07 01:47:54.201473,Chennai,Lucknow,1955,Bike,14,2,8,Rainy,5,1,10.3,106.88172263143838
2023-12-16 10:47:00,2023-12-19 01:25:38.220306,Lucknow,Chennai,1617,Trailer,10,5,12,Foggy,3,7,6377.2,62.643950085103434
2024-07-26 16:25:00,2024-07-31 11:26:36.542732,Delhi,Hyderabad,2126,Bike,16,4,7,Foggy,3,4,2.2,115.02681742565555
2023-09-14 07:48:00,2023-09-14 15:33:02.761720,Lucknow,Jaipur,400,Van,7,3,9,Sunny,4,7,1378.4,7.750767144402949
2023-09-10 19:14:00,2023-09-13 17:54:45.290289,Hyderabad,Delhi,2440,Trailer,19,6,9,Sunny,8,16,17601.0,70.67924730249594
2023-10-30 23:21:00,2023-10-30 23:51:00.000000,Pune,Hyderabad,25,Van,23,0,10,Sunny,2,10,1272.6,0.5
2024-06-09 22:13:00,2024-06-10 17:10:38.272963,Jaipur,Chennai,855,Truck,22,6,6,Sunny,4,15,9084.4,18.96063137869229
2023-08-04 01:44:00,2023-08-05 02:49:58.733163,Chennai,Lucknow,878,Truck,1,4,8,Foggy,3,16,5031.5,25.099648100931784
2024-10-27 13:58:00,2024-10-28 17:31:20.643414,Delhi,Pune,577,Bike,13,6,10,Cloudy,7,6,1.2,27.555734281606487
2023-11-08 18:06:00,2023-11-13 00:07:59.058530,Hyderabad,Lucknow,2189,Bike,18,2,11,Rainy,2,4,3.2,102.03307181401182
2023-01-03 14:22:00,2023-01-05 04:06:39.403164,Bangalore,Lucknow,2029,Van,14,1,1,Cloudy,1,4,146.5,37.74427865655925
2023-12-29 14:59:00,2023-12-31 22:45:03.244364,Delhi,Bangalore,2330,Van,14,4,12,Sunny,10,4,323.7,55.7675678787697
2023-10-01 05:34:00,2023-10-02 09:47:41.423334,Mumbai,Lucknow,1656,Van,5,6,10,Sunny,1,17,645.3,28.228173148204046
2023-01-15 22:36:00,2023-01-16 07:42:26.997250,Lucknow,Bangalore,366,Truck,22,6,1,Cloudy,6,13,2063.8,9.107499236138839
2023-01-28 09:38:00,2023-01-30 03:41:42.939458,Delhi,Hyderabad,1666,Van,9,5,1,Rainy,3,2,291.8,42.06192762725215
2023-09-30 06:21:00,2023-10-03 06:45:49.895986,Pune,Mumbai,2290,Trailer,6,5,9,Sunny,7,20,13916.4,72.41385999602313
2024-04-18 11:24:00,2024-04-18 13:15:00.921933,Ahmedabad,Mumbai,45,Trailer,11,3,4,Rainy,8,6,11803.4,1.850256092621058
2023-05-25 12:19:00,2023-05-28 11:21:43.210031,Bangalore,Mumbai,2470,Truck,12,3,5,Rainy,5,1,5208.9,71.04533611973284
2023-01-25 03:09:00,2023-01-26 07:54:05.596403,Jaipur,Lucknow,1037,Van,3,2,1,Cloudy,5,8,672.3,28.751554556368283
2023-03-08 08:44:00,2023-03-10 01:00:47.748750,Jaipur,Ahmedabad,2101,Van,8,2,3,Rainy,2,18,984.5,40.279930208204654
2023-05-26 14:35:00,2023-05-26 21:22:12.831118,Delhi,Pune,123,Bike,14,4,5,Cloudy,8,4,14.1,6.786897532778252
2023-04-21 21:33:00,2023-04-25 13:30:48.511260,Ahmedabad,Hyderabad,1782,Trailer,21,4,4,Cloudy,10,5,7157.3,87.96347534992759
2024-09-14 07:39:00,2024-09-17 05:42:42.967203,Lucknow,Jaipur,2454,Truck,7,5,9,Rainy,1,5,1893.3,70.06193533412244
2024-01-04 11:18:00,2024-01-06 05:00:26.962919,Hyderabad,Bangalore,1207,Van,11,3,1,Stormy,10,15,1286.6,41.70748969971709
2024-07-07 08:36:00,2024-07-09 22:26:07.841216,Chennai,Bangalore,1288,Bike,8,6,7,Sunny,9,10,7.8,61.83551144879808
2024-06-01 19:25:00,2024-06-02 05:12:37.435105,Lucknow,Kolkata,475,Truck,19,5,6,Cloudy,1,8,7897.6,9.793731973490544
2023-11-16 01:58:00,2023-11-17 13:12:06.189825,Hyderabad,Lucknow,1497,Truck,1,3,11,Sunny,1,7,2938.8,35.23505272914987
2023-11-11 12:05:00,2023-11-12 11:21:03.223471,Chennai,Kolkata,856,Trailer,12,5,11,Sunny,1,12,21577.3,23.26756207538772
2024-01-12 00:52:00,2024-01-12 12:12:12.578829,Ahmedabad,Delhi,511,Van,0,4,1,Cloudy,7,11,1389.6,11.33682745261398
2024-10-23 20:05:00,2024-10-24 08:16:58.138705,Chennai,Mumbai,450,Truck,20,2,10,Foggy,4,13,6719.3,12.199482973708772
2024-08-04 22:47:00,2024-08-08 05:39:41.768365,Lucknow,Delhi,2126,Bike,22,6,8,Sunny,7,15,2.0,78.8782689901829
2024-05-30 10:29:00,2024-05-31 00:44:42.726568,Pune,Mumbai,335,Bike,10,3,5,Sunny,5,17,13.5,14.261868491188329
2024-08-29 23:54:00,2024-08-31 20:31:18.253786,Delhi,Lucknow,1775,Truck,23,3,8,Sunny,7,18,8132.4,44.62173716287797
2023-05-17 22:02:00,2023-05-18 02:11:26.259864,Hyderabad,Jaipur,76,Bike,22,2,5,Cloudy,10,8,11.4,4.157294406596703
2023-08-31 07:36:00,2023-08-31 15:39:56.689779,Pune,Ahmedabad,313,Truck,7,3,8,Sunny,7,6,1330.6,8.06574716093507
2024-07-01 23:30:00,2024-07-03 08:39:44.070064,Hyderabad,Bangalore,981,Bike,23,0,7,Sunny,4,11,12.1,33.16224168440718
2023-01-06 01:19:00,2023-01-06 15:43:38.669141,Delhi,Jaipur,493,Truck,1,4,1,Rainy,2,9,2241.6,14.410741427956271
2023-03-16 03:14:00,2023-03-17 06:55:35.274815,Kolkata,Delhi,938,Truck,3,3,3,Sunny,8,5,3001.5,27.693131893108003
2024-10-07 21:48:00,2024-10-09 11:25:47.265487,Chennai,Delhi,1450,Truck,21,0,10,Cloudy,2,7,6194.2,37.62979596867889
2024-08-28 23:37:00,2024-08-29 07:59:11.331619,Ahmedabad,Bangalore,158,Bike,23,2,8,Rainy,9,15,4.3,8.369814338718081
2024-07-27 01:14:00,2024-07-29 12:52:09.446677,Kolkata,Ahmedabad,2305,Truck,1,5,7,Sunny,5,4,6952.1,59.635957410270116
2024-12-15 07:25:00,2024-12-17 01:29:47.727312,Kolkata,Mumbai,1134,Trailer,7,6,12,Cloudy,9,19,17161.4,42.07992425320359
2024-03-10 12:43:00,2024-03-10 16:02:42.448764,Jaipur,Ahmedabad,105,Truck,12,6,3,Cloudy,9,13,1973.3,3.3284579900732765
2024-10-06 05:25:00,2024-10-06 13:48:27.440188,Mumbai,Ahmedabad,291,Van,5,6,10,Cloudy,8,1,1001.2,8.390955607656407
2023-04-28 03:18:00,2023-04-30 16:57:20.686185,Lucknow,Chennai,2379,Van,3,4,4,Cloudy,8,1,1389.7,61.65574616248883
2024-12-24 00:19:00,2024-12-24 16:45:47.774659,Pune,Hyderabad,538,Trailer,0,1,12,Sunny,4,14,8222.2,16.44660407190576
2023-04-23 11:46:00,2023-04-26 14:44:07.768482,Pune,Mumbai,2320,Truck,11,6,4,Rainy,4,9,6373.6,74.96882457841454
2023-01-01 13:37:00,2023-01-03 00:51:38.228167,Pune,Chennai,1652,Van,13,6,1,Rainy,2,12,545.7,35.24395226872974
2023-05-19 03:12:00,2023-05-19 15:32:14.359996,Pune,Mumbai,589,Truck,3,4,5,Sunny,4,18,5136.5,12.33732222105148
2023-09-16 00:05:00,2023-09-17 14:24:56.502536,Lucknow,Mumbai,1673,Van,0,5,9,Sunny,4,9,466.2,38.332361815504875
2024-11-20 23:09:00,2024-11-25 00:15:48.886256,Kolkata,Mumbai,2351,Bike,23,2,11,Sunny,6,8,5.6,97.11357951546026
2023-09-18 22:09:00,2023-09-21 14:20:24.478904,Lucknow,Kolkata,1641,Bike,22,0,9,Sunny,3,14,0.9,64.19013302889468
2023-06-21 01:12:00,2023-06-24 00:17:30.263607,Pune,Ahmedabad,2452,Trailer,1,2,6,Cloudy,2,9,24631.0,71.09173989095454
2023-06-17 01:19:00,2023-06-17 22:21:51.133000,Mumbai,Hyderabad,819,Trailer,1,5,6,Sunny,8,20,17496.0,21.04753694431231
2023-11-17 04:08:00,2023-11-17 22:41:43.058635,Bangalore,Delhi,702,Truck,4,4,11,Sunny,2,2,5506.4,18.56196073203904
2024-07-03 22:34:00,2024-07-04 06:39:22.953280,Delhi,Chennai,244,Trailer,22,2,7,Rainy,8,1,12674.3,8.089709244479444
2024-08-28 16:04:00,2024-08-29 12:14:29.349905,Pune,Jaipur,961,Truck,16,2,8,Sunny,7,13,5854.4,20.174819418028513
2023-11-14 11:49:00,2023-11-18 06:04:55.940521,Ahmedabad,Jaipur,1864,Bike,11,1,11,Rainy,3,10,6.0,90.26553903349908
2023-11-30 20:55:00,2023-12-04 01:24:41.108366,Bangalore,Kolkata,1370,Bike,20,3,11,Rainy,6,8,5.7,76.49475232377056
